Git Repo	Before Hash	After Hash	Extracted From Method Name	Extracted To Method Name	FQ Class Name
https://github.com/mongodb/morphia.git		70a25d4afdc435e9cad4460b2a20b7aabdd21e35			
			public testBasicMapping() : void	private performBasicMappingTest() : void	org.mongodb.morphia.TestMapping
					
https://github.com/spring-projects/spring-framework.git	04a7ed5f911deb6ed83ebc8bab04300ab58d9b60	31a5434ea433bdec2283797bf9415c02bb2f41c1			
			public write(t T, contentType MediaType, outputMessage HttpOutputMessage) : void	protected addDefaultHeaders(headers HttpHeaders, t T, contentType MediaType) : void	org.springframework.http.converter.AbstractHttpMessageConverter
					
https://github.com/wordpress-mobile/WordPress-Android.git	4f2c9bb1e5593e4705c70b1e2a1c963c65683037	3b95d10985776fb7b710089ff71074fd2bf860ee			
			protected doInBackground(params Void[]) : SiteList	private getBlogsForCurrentView() : List&lt;Map&lt;String,Object&gt;&gt;	org.wordpress.android.ui.main.SitePickerAdapter.LoadSitesTask
					
https://github.com/mrniko/redisson.git	80c6e07fa617e1a3d2334071c3bd66bd51dbd98b	186357ac6c2da1a5a12c0287a08408ac5ec6683b			
			public createClient(host String, port int) : RedisClient	public createClient(host String, port int, timeout int) : RedisClient	org.redisson.connection.MasterSlaveConnectionManager
					
https://github.com/VoltDB/voltdb.git		ebb1c2c364e888d4a0f47abe691cb2bad4eb4e75			
			private findBestMatchIndexForMatviewMinOrMax(matviewinfo MaterializedViewInfo, srcTable Table, groupbyExprs List&lt;AbstractExpression&gt;, singleUniqueMinMaxAggExpr AbstractExpression) : Index	private isGroupbyMatchingIndex(matchingCase MatViewIndexMacthingGroupby, groupbyColRefs List&lt;ColumnRef&gt;, groupbyExprs List&lt;AbstractExpression&gt;, indexedColRefs List&lt;ColumnRef&gt;, indexedExprs List&lt;AbstractExpression&gt;, srcColumnArray List&lt;Column&gt;) : boolean	org.voltdb.compiler.DDLCompiler
			private findBestMatchIndexForMatviewMinOrMax(matviewinfo MaterializedViewInfo, srcTable Table, groupbyExprs List&lt;AbstractExpression&gt;, singleUniqueMinMaxAggExpr AbstractExpression) : Index	private isIndexOptimalForMinMax(matchingCase MatViewIndexMacthingGroupby, singleUniqueMinMaxAggExpr AbstractExpression, indexedColRefs List&lt;ColumnRef&gt;, indexedExprs List&lt;AbstractExpression&gt;, srcColumnArray List&lt;Column&gt;) : boolean	org.voltdb.compiler.DDLCompiler
					
https://github.com/openhab/openhab.git	3a1be8e56587d0c4665f54f0cc2536cbe0a375f7	a9b1e5d67421ed98b49ae25c3bbd6e27a0ab1590			
			public processData() : Msg	private bail(txt String) : void	org.openhab.binding.insteonplm.internal.message.MsgFactory
			public updated(config Dictionary&lt;String,?&gt;) : void	private processBindingConfiguration() : void	org.openhab.binding.insteonplm.InsteonPLMActiveBinding
					
https://github.com/apache/drill.git	22232d4d31e66e31cdb3a017cffab444223dd47e	711992f22ae6d6dfc43bdb4c01bf8f921d175b38			
			public next() : boolean	private nextRowInternally() : boolean	org.apache.drill.jdbc.impl.DrillCursor
					
https://github.com/facebook/presto.git	121dd8c13250f0f6ab683aa6012b9fd6d421dd1e	b7f4914d81a7a618acf2eba52af1093fc23cfba9			
			public getOutput() : Page	private tryGetLookupSource() : void	public needsInput() : boolean
					
https://github.com/spring-projects/spring-boot.git	c13ff96b783acbfb6d26d33010dc76812ca66a71	becced5f0b7bac8200df7a5706b568687b517b90			
			public overridePidFileWithSpring() : void	private createPreparedEvent(propName String, propValue String) : SpringApplicationEvent	org.springframework.boot.actuate.system.ApplicationPidFileWriterTests
			public differentEventTypes() : void	private createEnvironmentPreparedEvent(propName String, propValue String) : SpringApplicationEvent	org.springframework.boot.actuate.system.ApplicationPidFileWriterTests
					
https://github.com/go-lang-plugin-org/go-lang-idea-plugin.git	9dd34989556abe6fa6bec2b1e670c248777c02af	0b93231025f51c7ec62fd8588985c5dc807854e4			
			protected doSomething(virtualFile VirtualFile, module Module, project Project, title String) : boolean	protected doSomething(virtualFile VirtualFile, module Module, project Project, title String, withProgress boolean) : boolean	com.goide.actions.fmt.GoExternalToolsAction
					
https://github.com/apache/cassandra.git	115ed236aa041529897065f0b18a0bfd0f656189	9a3fa887cfa03c082f249d1d4003d87c14ba5d24			
			public getRandomToken() : LongToken	public getRandomToken(r Random) : LongToken	org.apache.cassandra.dht.Murmur3Partitioner
			private generateFakeEndpoints(numOldNodes int) : void	private generateFakeEndpoints(tmd TokenMetadata, numOldNodes int, numVNodes int) : void	org.apache.cassandra.dht.BootStrapperTest
			public getBootstrapTokens(metadata TokenMetadata) : Collection&lt;Token&gt;	private getSpecifiedTokens(metadata TokenMetadata, initialTokens Collection&lt;String&gt;) : Collection&lt;Token&gt;	org.apache.cassandra.dht.BootStrapper
					
https://github.com/mongodb/morphia.git	1e9b185cabe9455d90559164bb86370d5ec64867	5db323b99f7064af8780f2c35f245461cf55cc8e			
			public testBasicMapping() : void	private performBasicMappingTest() : void	org.mongodb.morphia.TestMapping
					
https://github.com/go-lang-plugin-org/go-lang-idea-plugin.git	4d34f9c1244d76960c4f89e00570dc0bf9d6dfbc	b8929ccb4057c74ac64679216487a4abcd3ae1c3			
			protected setupConfigurationFromContext(configuration GoTestRunConfigurationBase, context ConfigurationContext, sourceElement Ref) : boolean	protected isAvailableInModule(module Module) : boolean	com.goide.runconfig.testing.GoTestRunConfigurationProducerBase
					
https://github.com/neo4j/neo4j.git	0c78f85aea9925ce2b7175d11e8c30728e0c4602	d3533c1a0716ca114d294b3ea183504c9725698f			
			public schedule(group Group, job Runnable, metadata Map&lt;String,String&gt;) : JobHandle	private createNewThread(group Group, job Runnable, metadata Map&lt;String,String&gt;) : Thread	org.neo4j.kernel.impl.util.Neo4jJobScheduler
					
https://github.com/go-lang-plugin-org/go-lang-idea-plugin.git	d4f82abce6ffac6a2547b62f216f7adca2a5bf06	3d5e343df6a39ce3b41624b90974d83e9899541e			
			public resolveInner() : PsiElement	public processResolveVariants(processor GoScopeProcessor) : void	com.goide.psi.impl.GoVarReference
					
https://github.com/apache/hive.git	724ef33836b9511de9ae1baf4e3d0a26dd377912	5f78f9ef1e6c798849d34cc66721e6c1d9709b6f			
			package generateSplitsInfo(conf Configuration) : List&lt;OrcSplit&gt;	package generateSplitsInfo(conf Configuration, numSplits int) : List&lt;OrcSplit&gt;	org.apache.hadoop.hive.ql.io.orc.OrcInputFormat
					
https://github.com/wildfly/wildfly.git	d9c45764b06cce96a05c383a100b659484c37514	37d842bfed9779e662321a5ee43c36b058386843			
			public executeReloadAndWaitForCompletion(client ModelControllerClient) : void	public executeReloadAndWaitForCompletion(client ModelControllerClient, timeout int) : void	org.jboss.as.test.shared.ServerReload
					
https://github.com/Netflix/zuul.git		b25d3f32ed2e2da86f5c746098686445c2e2a314			
			public putFilter(file File) : boolean	private putFilter(sName String, filter ZuulFilter, lastModified long) : void	com.netflix.zuul.FilterLoader
					
https://github.com/jersey/jersey.git	f77628bf5455ce04672ddb06963448cad390ee4c	fab1516773d50bf86d9cc37e2f6db13496f0ecae			
			public hasNext() : boolean	public close() : void	org.glassfish.jersey.server.internal.scanning.JarFileScanner
			public FilesScanner(fileNames String[], recursive boolean)	private init() : void	public reset() : void
					
https://github.com/jankotek/MapDB.git	e9f9ad8eb6a287380989fb23db5392b2e94f468e	32dd05fc13b53873bf18c589622b55d12e3883c7			
			protected update2(recid long, out DataOutputByteArray) : void	private insertOrUpdate(recid long, out DataOutputByteArray, isInsert boolean) : void	org.mapdb.StoreAppend
					
https://github.com/bitcoinj/bitcoinj.git	a2e94b9a9518b925842b6edbf6a074bb80ccae3a	2fd96c777164dd812e8b5a4294b162889601df1d			
			public sha256hash160(input byte[]) : byte[]	public newSha256Digest() : MessageDigest	org.bitcoinj.core.Utils
					
https://github.com/bitcoinj/bitcoinj.git	9b82c699465369210397b01e9d914f2f93cdc9eb	1d96e1ad1dca6e2151603e10515bb04f0c2730fc			
			public closeChannel(channel StoredServerChannel) : void	public updatedChannel(channel StoredServerChannel) : void	org.bitcoinj.protocols.channels.StoredPaymentChannelServerStates
			package removeChannel(channel StoredClientChannel) : void	package updatedChannel(channel StoredClientChannel) : void	private putChannel(channel StoredClientChannel, updateWallet boolean) : void
					
https://github.com/structr/structr.git	3744d635ab64e8538316e22b45faa85d88826db5	6c59050b8b03adf6d8043f3fb7add0496f447edf			
			private getPropertiesForView(type Class, view String, schemaNode SchemaNode) : Map&lt;String,Object&gt;	private getSchemaProperties(schemaNode SchemaNode) : List&lt;SchemaProperty&gt;	org.structr.rest.resource.SchemaTypeResource
					
https://github.com/facebook/buck.git	33019b5ef34f7fafd4916a2251f46b85a59d59a1	cfea606b129dbfc5703eb279d4803185afc99c58			
			protected ReactNativeBundle(ruleParams BuildRuleParams, resolver SourcePathResolver, entryPath SourcePath, isDevMode boolean, bundleName String, jsPackager SourcePath, platform ReactNativePlatform, depsFinder ReactNativeDeps)	public getPathToJSBundleDir(target BuildTarget) : Path	com.facebook.buck.js.ReactNativeBundle
					
https://github.com/apache/cassandra.git	7392fb96dbe4d1d9d70a691b721c1bb7b359dd78	f797bfa4da53315b49f8d97b784047f33ba1bf5f			
			private fromUnixTimestamp(timestamp long) : long	private fromUnixTimestamp(timestamp long, nanos long) : long	org.apache.cassandra.utils.UUIDGen
			protected createTable(query String) : String	protected createTableName() : String	org.apache.cassandra.cql3.CQLTester
			public executeWithCondition(queryState QueryState, options QueryOptions) : ResultMessage	private makeCasRequest(queryState QueryState, options QueryOptions) : CQL3CasRequest	org.apache.cassandra.cql3.statements.ModificationStatement
			public executeInternal(queryState QueryState, options QueryOptions) : ResultMessage	private executeInternalWithoutCondition(queryState QueryState, options QueryOptions) : ResultMessage	org.apache.cassandra.cql3.statements.BatchStatement
			private executeWithConditions(options BatchQueryOptions, state QueryState) : ResultMessage	private makeCasRequest(options BatchQueryOptions, state QueryState) : Pair&lt;CQL3CasRequest,Set&lt;ColumnDefinition&gt;&gt;	org.apache.cassandra.cql3.statements.BatchStatement
			protected assertInvalidMessage(errorMessage String, query String, values Object[]) : void	protected assertInvalidThrowMessage(errorMessage String, exception Class&lt;? extends Throwable&gt;, query String, values Object[]) : void	org.apache.cassandra.cql3.CQLTester
			public executeInternal(queryState QueryState, options QueryOptions) : ResultMessage	public executeInternalWithoutCondition(queryState QueryState, options QueryOptions) : ResultMessage	org.apache.cassandra.cql3.statements.ModificationStatement
					
https://github.com/facebook/buck.git	e1a42af308a811ddd7d609e3e0701c4cd434acfd	d49765899cb9df6781fff9773ffc244b5167351c			
			public testFilterLocales() : void	private getTestPathPredicate(enableStringWhitelisting boolean, whitelistedStringDirs ImmutableSet&lt;Path&gt;, locales ImmutableSet&lt;String&gt;) : Predicate&lt;Path&gt;	public testFilterStrings() : void
					
https://github.com/apache/giraph.git	ffed230ba8958ba3bc27310b71b0c6df589c3e63	add1d4f07c925b8a9044cb3aa5bb4abdeaf49fc7			
			private createKryo() : HadoopKryo	private registerSerializer(kryo HadoopKryo, className String, serializer Serializer) : void	org.apache.giraph.writable.kryo.HadoopKryo
					
https://github.com/phishman3579/java-algorithms-implementation.git	f689bf3137fad0ae712e036ed36e00dd3f7cab6b	ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9			
			public main(args String[]) : void	private runTest(testable Testable, unsorted Integer[], sorted Integer[], results double[], count int) : int	com.jwetherell.algorithms.sorts.timing.SortsTiming
					
https://github.com/gwtproject/gwt.git	dd215d81ce29db42b185ffa2f86f6af36076f3be	22fb2c9c6974bd1fe0f6ff684f52e6cfbed1a387			
			public visit(type JInterfaceType, ctx Context) : boolean	private rescueMembersAndInstantiateSuperInterfaces(type JDeclaredType) : void	com.google.gwt.dev.jjs.impl.ControlFlowAnalyzer.RescueVisitor
					
https://github.com/apache/drill.git	20ec0cd63ba46d0f6d48ff232cb8650445e85d3a	00aa01fb90f3210d1e3027d7f759fb1085b814bd			
			public setControls(drillClient DrillClient, controls String) : void	public setSessionOption(drillClient DrillClient, option String, value String) : void	org.apache.drill.exec.testing.ControlsInjectionUtil
					
https://github.com/aws/aws-sdk-java.git	26f551afdbf35d0e253620944cf1714cf37f20ae	4baf0a4de8d03022df48d696d210cc8b3117d38a			
			private pauseExponentially(retries int) : void	private pause(delay long) : void	com.amazonaws.services.dynamodbv2.datamodeling.DynamoDBMapper
					
https://github.com/apache/drill.git	00aa01fb90f3210d1e3027d7f759fb1085b814bd	3f0d9221d3f96c20db10e868cc33c2e972318ba6			
			public createNewWrapperCurrent() : SelectionVector4	public createNewWrapperCurrent(batchRecordCount int) : SelectionVector4	org.apache.drill.exec.record.selection.SelectionVector4
					
https://github.com/SonarSource/sonarqube.git	a75b7857be983aff9aa19a591d97382d384a62c9	0d9fcaa4415ee996e423a97cfe0d965586ca59a5			
			public stop() : void	private doStop(swallowException boolean) : void	org.sonar.batch.bootstrapper.Batch
					
https://github.com/apache/drill.git	58c3c4c69748bdf2423c1b4f543407faef50a767	c1b847acdc8cb90a1498b236b3bb5c81ca75c044			
			public addMiniDfsBasedStorageAndGenerateTestData() : void	private createTestData() : void	org.apache.drill.exec.impersonation.TestImpersonationQueries
					
https://github.com/facebook/facebook-android-sdk.git	a9a791dc65d8a3a66ed9aed703437ec496bcacf2	e813a0be86c87366157a0201e6c61662cadee586			
			private getAndroidId(context Context) : AttributionIdentifiers	private getAndroidIdViaReflection(context Context) : AttributionIdentifiers	com.facebook.internal.AttributionIdentifiers
					
https://github.com/fabric8io/fabric8.git	ad5eddddd0bd63d5dfa1596ed07b8e6a3eff78f8	e068eb7f484f24dee285d29b8a910d9019592020			
			protected getProbe(prefix String) : Probe	private getHTTPGetAction(prefix String, properties Properties) : HTTPGetAction	io.fabric8.maven.JsonMojo
					
https://github.com/killbill/killbill.git	e5374bf5c6a124e423c0994456433316fd035bc6	4b5b74b6467a28fb9b7712f8091e4aa61c2d64b6			
			public doIteration(paymentTransaction PaymentTransactionModelDao) : void	public updatePaymentAndTransactionIfNeeded(payment PaymentModelDao, paymentTransaction PaymentTransactionModelDao, paymentTransactionInfoPlugin PaymentTransactionInfoPlugin, internalTenantContext InternalTenantContext) : boolean	org.killbill.billing.payment.core.janitor.IncompletePaymentTransactionTask
					
https://github.com/deeplearning4j/deeplearning4j.git	f8c36aa0551293c2e59ccde784f66be0cff5cf45	d4992887291cc0a7eeda87ad547fa9e1e7fda41c			
			public output(x INDArray) : INDArray	public output(x INDArray, test boolean) : INDArray	org.deeplearning4j.nn.layers.OutputLayer
					
https://github.com/AntennaPod/AntennaPod.git	5d553394ba3f204435be78f3a77262a579bd40d5	c64217e2b485f3c6b997a55b1ef910c8b72779d3			
			public addQueueItem(context Context, itemIds long[]) : Future&lt;?&gt;	public addQueueItem(context Context, performAutoDownload boolean, itemIds long[]) : Future&lt;?&gt;	de.danoeh.antennapod.core.storage.DBWriter
					
https://github.com/datastax/java-driver.git		9de5f0d408f861455716b8410fd53f62b360787d			
			package sendRequest() : void	package sendRequest(reportNoMoreHosts boolean) : boolean	com.datastax.driver.core.RequestHandler.SpeculativeExecution
			protected query() : ResultSet	protected query(session Session) : ResultSet	com.datastax.driver.core.policies.AbstractRetryPolicyIntegrationTest
			private retry(retryCurrent boolean, newConsistencyLevel ConsistencyLevel) : void	private retry(retryCurrent boolean, newConsistencyLevel ConsistencyLevel, connection Connection, response Response) : void	com.datastax.driver.core.RequestHandler.SpeculativeExecution
					
https://github.com/apache/hive.git	da040ba059db9fd60b9e77094792c87f7073c8e5	7eb3567e7880511b76b8b65e8eb7d373927f2fb6			
			private unionTester(s Schema, record Record) : ResultPair	private unionTester(ws Schema, rs Schema, record Record) : ResultPair	org.apache.hadoop.hive.serde2.avro.TestAvroDeserializer
					
https://github.com/VoltDB/voltdb.git		e58c9c3eef4c6e44b21a97cfbd2862bb2eb4627a			
			public isEmpty() : SymbolTableAssert	public hasSize(size int) : SymbolTableAssert	org.voltdb.sqlparser.symtab.SymbolTableAssert
					
https://github.com/koush/AndroidAsync.git	7a2bad81051ffed50bbdcfcce309e36805bdd1b9	1bc7905b07821f840068089343e6b77a8686d1ab			
			protected report(e Exception) : void	private terminate() : void	com.koushikdutta.async.http.AsyncHttpResponseImpl
					
https://github.com/gradle/gradle.git		0e7345a9c10863dca9217ad902b825db50fed01f			
			package getFileCollection() : FileCollection	private getConfiguration() : Configuration	org.gradle.play.plugins.PlayPluginConfigurations.PlayConfiguration
					
https://github.com/apache/hive.git	db266dbc6c31b8f80ba22ead6e19a1a0cb65b06d	102b23b16bf26cbf439009b4b95542490a082710			
			private execute(line String, call boolean, entireLineAsCommand boolean) : boolean	private executeInternal(sql String, call boolean) : boolean	org.apache.hive.beeline.Commands
			private execute(line String, call boolean, entireLineAsCommand boolean) : boolean	public handleMultiLineCmd(line String) : String	org.apache.hive.beeline.Commands
					
https://github.com/gradle/gradle.git		79c66ceab11dae0b9fd1dade7bb4120028738705			
			public getAllSources() : Set&lt;LanguageSourceSet&gt;	public getInputs() : Set&lt;LanguageSourceSet&gt;	org.gradle.platform.base.binary.BaseBinarySpec
					
https://github.com/spring-projects/spring-data-jpa.git		c13f3469e1d64ec97b11f0509e45f9c3fa8ff88a			
			protected getCountQuery(spec Specification&lt;T&gt;) : TypedQuery&lt;Long&gt;	protected getCountQuery(spec Specification&lt;T&gt;, mode QueryMode) : TypedQuery&lt;Long&gt;	org.springframework.data.jpa.repository.support.SimpleJpaRepository
					
https://github.com/droolsjbpm/jbpm.git	4392e8398e9f5e38bb3f2292b5308cf4dd0e555a	a739d16d301f0e89ab0b9dfa56b4585bbad6b793			
			public testActivateFromIncorrectStatus() : void	private createUser(id String) : User	org.jbpm.services.task.LifeCycleBaseTest
					
https://github.com/droolsjbpm/jbpm.git	a739d16d301f0e89ab0b9dfa56b4585bbad6b793	83cfa21578e63956bca0715eefee2860c3b6d39a			
			public testTaskWithVariables() : void	private prepareWorkItemWithTaskVariables(taskDescriptionParam String) : WorkItemImpl	org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest
			public testTaskWithVariables() : void	private testTaskWithExpectedDescription(task Task, expectedDescription String) : void	org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest
					
https://github.com/apache/cassandra.git	67db844df0dca965c56252d78496fb86ddc4ffa3	35668435090eb47cf8c5e704243510b6cee35a7b			
			public onCreateAggregate(ksName String, aggregateName String, argTypes List&lt;AbstractType&lt;?&gt;&gt;) : void	private onCreateFunctionInternal(ksName String, functionName String, argTypes List&lt;AbstractType&lt;?&gt;&gt;) : void	public onCreateFunction(ksName String, functionName String, argTypes List&lt;AbstractType&lt;?&gt;&gt;) : void
			public onDropAggregate(ksName String, aggregateName String, argTypes List&lt;AbstractType&lt;?&gt;&gt;) : void	private onDropFunctionInternal(ksName String, functionName String, argTypes List&lt;AbstractType&lt;?&gt;&gt;) : void	public onDropFunction(ksName String, functionName String, argTypes List&lt;AbstractType&lt;?&gt;&gt;) : void
					
https://github.com/FasterXML/jackson-databind.git	d586506f6fd23e8955f3bdd3a1b7ac4455fde3cd	cfe88fe3fbcc6b02ca55cee7b1f4ab13e249edea			
			public findClass(className String) : Class&lt;?&gt;	protected classForName(name String) : Class&lt;?&gt;	com.fasterxml.jackson.databind.type.TypeFactory
			public findClass(className String) : Class&lt;?&gt;	protected classForName(name String, initialize boolean, loader ClassLoader) : Class&lt;?&gt;	com.fasterxml.jackson.databind.type.TypeFactory
					
https://github.com/rstudio/rstudio.git	3ee0c239ab574c1fffe6dd7de471d02a1410e3ba	229d1b60c03a3f8375451c68a6911660a3993777			
			public getResult() : RSConnectPublishResult	private isUpdate() : boolean	org.rstudio.studio.client.rsconnect.ui.RSConnectDeploy
					
https://github.com/neo4j/neo4j.git	beeae3f15b2b91302a4ef36d8d6aa86976d9487f	d1a6ae2a16ba1d53b1de02eea8745d67c6a1a005			
			public actionPerformed(e ActionEvent) : void	private fileSelection() : File	org.neo4j.desktop.ui.BrowseForDatabaseActionListener
					
https://github.com/katzer/cordova-plugin-local-notifications.git		51f498a96b2fa1822e392027982c20e950535fd1			
			public parse(xml XmlResourceParser) : void	public handleEndTag(xml XmlPullParser) : void	org.apache.cordova.ConfigXmlParser
			public parse(xml XmlResourceParser) : void	public handleStartTag(xml XmlPullParser) : void	org.apache.cordova.ConfigXmlParser
